指标,地区,分类,国家,商品,贸易方式,时间,数值
进口数量（第一数量）,合计,本期值,美国,030541 - 熏大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼（不包括食用杂碎）,合计,06-2023,
进口数量（第一数量）,合计,本期值,美国,030541 - 熏大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼（不包括食用杂碎）,合计,07-2023,
进口数量（第一数量）,合计,本期值,美国,030541 - 熏大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼（不包括食用杂碎）,合计,08-2023,
进口数量（第一数量）,合计,本期值,美国,030541 - 熏大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼（不包括食用杂碎）,合计,09-2023,
进口数量（第一数量）,合计,本期值,美国,030541 - 熏大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼（不包括食用杂碎）,合计,10-2023,
进口数量（第一数量）,合计,本期值,美国,030541 - 熏大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼（不包括食用杂碎）,合计,11-2023,
进口数量（第一数量）,合计,本期值,美国,030541 - 熏大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼（不包括食用杂碎）,合计,12-2023,
进口数量（第一数量）,合计,本期值,美国,030541 - 熏大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼（不包括食用杂碎）,合计,01-2024,
进口数量（第一数量）,合计,本期值,美国,030541 - 熏大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼（不包括食用杂碎）,合计,02-2024,
进口数量（第一数量）,合计,本期值,美国,030541 - 熏大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼（不包括食用杂碎）,合计,03-2024,
进口数量（第一数量）,合计,本期值,美国,030541 - 熏大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼（不包括食用杂碎）,合计,04-2024,
进口数量（第一数量）,合计,本期值,美国,030541 - 熏大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼（不包括食用杂碎）,合计,05-2024,
进口数量（第一数量）,合计,本期值,美国,030541 - 熏大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼（不包括食用杂碎）,合计,06-2024,
进口数量（第一数量）,合计,本期值,美国,030541 - 熏大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼（不包括食用杂碎）,合计,07-2024,
进口数量（第一数量）,合计,本期值,美国,030541 - 熏大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼（不包括食用杂碎）,合计,08-2024,
进口数量（第一数量）,合计,本期值,美国,030541 - 熏大麻哈鱼、大西洋鲑鱼及多瑙哲罗鱼（不包括食用杂碎）,合计,09-2024,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,01-2019,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,02-2019,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,03-2019,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,04-2019,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,05-2019,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,06-2019,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,07-2019,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,08-2019,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,09-2019,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,10-2019,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,11-2019,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,12-2019,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,01-2020,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,02-2020,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,03-2020,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,04-2020,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,05-2020,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,06-2020,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,07-2020,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,08-2020,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,09-2020,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,10-2020,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,11-2020,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,12-2020,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,01-2021,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,02-2021,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,03-2021,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,04-2021,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,05-2021,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,06-2021,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,07-2021,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,08-2021,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,09-2021,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,10-2021,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,11-2021,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,12-2021,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,01-2022,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,02-2022,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,03-2022,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,04-2022,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,05-2022,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,06-2022,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,07-2022,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,08-2022,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,09-2022,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,10-2022,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,11-2022,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,12-2022,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,01-2023,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,02-2023,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,03-2023,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,04-2023,64528.00000
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,05-2023,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,06-2023,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,07-2023,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,08-2023,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,09-2023,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,10-2023,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,11-2023,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,12-2023,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,01-2024,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,02-2024,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,03-2024,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,04-2024,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,05-2024,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,06-2024,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,07-2024,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,08-2024,
进口数量（第一数量）,合计,本期值,美国,030559 - 其他干鱼（不包括食用杂碎） ,合计,09-2024,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,01-2019,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,02-2019,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,03-2019,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,04-2019,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,05-2019,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,06-2019,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,07-2019,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,08-2019,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,09-2019,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,10-2019,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,11-2019,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,12-2019,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,01-2020,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,02-2020,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,03-2020,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,04-2020,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,05-2020,17000.00000
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,06-2020,17000.00000
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,07-2020,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,08-2020,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,09-2020,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,10-2020,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,11-2020,9200.00000
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,12-2020,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,01-2021,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,02-2021,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,03-2021,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,04-2021,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,05-2021,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,06-2021,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,07-2021,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,08-2021,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,09-2021,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,10-2021,17000.00000
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,11-2021,34000.00000
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,12-2021,17000.00000
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,01-2022,50500.00000
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,02-2022,34000.00000
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,03-2022,17000.00000
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,04-2022,17000.00000
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,05-2022,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,06-2022,7200.00000
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,07-2022,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,08-2022,7200.00000
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,09-2022,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,10-2022,17000.00000
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,11-2022,17000.00000
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,12-2022,34000.00000
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,01-2023,16990.00000
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,02-2023,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,03-2023,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,04-2023,14920.00000
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,05-2023,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,06-2023,12300.00000
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,07-2023,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,08-2023,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,09-2023,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,10-2023,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,11-2023,51190.00000
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,12-2023,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,01-2024,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,02-2024,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,03-2024,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,04-2024,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,05-2024,15600.00000
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,06-2024,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,07-2024,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,08-2024,
进口数量（第一数量）,合计,本期值,美国,030611 - 冻的岩礁虾和其他龙虾（真龙虾属、龙虾属、岩龙虾属）,合计,09-2024,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,01-2019,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,02-2019,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,03-2019,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,04-2019,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,05-2019,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,06-2019,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,07-2019,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,08-2019,272.00000
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,09-2019,199.00000
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,10-2019,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,11-2019,95.00000
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,12-2019,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,01-2020,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,02-2020,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,03-2020,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,04-2020,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,05-2020,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,06-2020,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,07-2020,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,08-2020,3629.00000
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,09-2020,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,10-2020,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,11-2020,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,12-2020,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,01-2021,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,02-2021,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,03-2021,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,04-2021,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,05-2021,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,06-2021,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,07-2021,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,08-2021,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,09-2021,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,10-2021,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,11-2021,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,12-2021,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,01-2022,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,02-2022,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,03-2022,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,04-2022,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,05-2022,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,06-2022,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,07-2022,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,08-2022,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,09-2022,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,10-2022,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,11-2022,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,12-2022,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,01-2023,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,02-2023,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,03-2023,16334.00000
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,04-2023,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,05-2023,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,06-2023,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,07-2023,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,08-2023,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,09-2023,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,10-2023,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,11-2023,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,12-2023,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,01-2024,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,02-2024,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,03-2024,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,04-2024,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,05-2024,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,06-2024,
进口数量（第一数量）,合计,本期值,美国,030612 - 冻的鳌龙虾(鳌龙虾属),合计,07-2024,
