指标,地区,分类,国家,商品,贸易方式,时间,数值
进出口数量（第一数量）,合计,本期值,合计,0201 - 鲜、冷牛肉,合计,08-2023,4910651.00000
进出口数量（第一数量）,合计,本期值,合计,0201 - 鲜、冷牛肉,合计,09-2023,4828958.00000
进出口数量（第一数量）,合计,本期值,合计,0201 - 鲜、冷牛肉,合计,10-2023,4819914.00000
进出口数量（第一数量）,合计,本期值,合计,0201 - 鲜、冷牛肉,合计,11-2023,7167981.00000
进出口数量（第一数量）,合计,本期值,合计,0201 - 鲜、冷牛肉,合计,12-2023,7352486.00000
进出口数量（第一数量）,合计,本期值,合计,0201 - 鲜、冷牛肉,合计,01-2024,7966581.00000
进出口数量（第一数量）,合计,本期值,合计,0201 - 鲜、冷牛肉,合计,02-2024,4854994.00000
进出口数量（第一数量）,合计,本期值,合计,0201 - 鲜、冷牛肉,合计,03-2024,7149790.00000
进出口数量（第一数量）,合计,本期值,合计,0201 - 鲜、冷牛肉,合计,04-2024,6719876.00000
进出口数量（第一数量）,合计,本期值,合计,0201 - 鲜、冷牛肉,合计,05-2024,5350136.00000
进出口数量（第一数量）,合计,本期值,合计,0201 - 鲜、冷牛肉,合计,06-2024,4774354.00000
进出口数量（第一数量）,合计,本期值,合计,0201 - 鲜、冷牛肉,合计,07-2024,4874144.00000
进出口数量（第一数量）,合计,本期值,合计,0201 - 鲜、冷牛肉,合计,08-2024,6428289.00000
进出口数量（第一数量）,合计,本期值,合计,0201 - 鲜、冷牛肉,合计,09-2024,5997024.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,01-2019,115550551.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,02-2019,90129254.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,03-2019,99029318.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,04-2019,126397999.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,05-2019,120768895.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,06-2019,130929166.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,07-2019,149011280.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,08-2019,127637884.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,09-2019,148583929.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,10-2019,146882409.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,11-2019,182247598.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,12-2019,184655397.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,01-2020,168945618.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,02-2020,121262828.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,03-2020,212030840.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,04-2020,159625052.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,05-2020,137404865.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,06-2020,172724208.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,07-2020,201640050.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,08-2020,185198805.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,09-2020,177741665.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,10-2020,
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,11-2020,164129078.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,12-2020,202837362.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,01-2021,230231398.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,02-2021,159196036.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,03-2021,215474627.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,04-2021,184897693.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,05-2021,163697991.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,06-2021,157102134.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,07-2021,186494129.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,08-2021,189356411.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,09-2021,216009487.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,10-2021,204469562.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,11-2021,174075847.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,12-2021,198281676.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,01-2022,145506197.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,02-2022,151727269.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,03-2022,198382994.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,04-2022,188160927.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,05-2022,215858461.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,06-2022,226388031.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,07-2022,266096801.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,08-2022,268566341.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,09-2022,242418228.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,10-2022,249815700.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,11-2022,246491782.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,12-2022,238452035.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,01-2023,223870471.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,02-2023,190980368.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,03-2023,206579496.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,04-2023,177342343.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,05-2023,173298659.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,06-2023,227783232.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,07-2023,288367812.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,08-2023,260895040.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,09-2023,240398375.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,10-2023,219173837.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,11-2023,229523504.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,12-2023,233824325.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,01-2024,293501023.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,02-2024,221867173.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,03-2024,235979422.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,04-2024,217700360.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,05-2024,229151957.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,06-2024,203971225.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,07-2024,210496109.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,08-2024,224940099.00000
进出口数量（第一数量）,合计,本期值,合计,0202 - 冻牛肉,合计,09-2024,212229661.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,01-2019,127963686.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,02-2019,82942340.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,03-2019,129055492.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,04-2019,138468384.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,05-2019,191005197.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,06-2019,163058763.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,07-2019,184667115.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,08-2019,165716794.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,09-2019,164468636.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,10-2019,179295660.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,11-2019,231317245.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,12-2019,262837025.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,01-2020,299247194.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,02-2020,246505821.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,03-2020,384807710.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,04-2020,390576959.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,05-2020,366153349.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,06-2020,392049676.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,07-2020,425581258.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,08-2020,345407433.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,09-2020,372694165.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,10-2020,
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,11-2020,327045836.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,12-2020,433842852.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,01-2021,374020960.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,02-2021,316674555.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,03-2021,452035122.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,04-2021,422244790.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,05-2021,347001108.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,06-2021,327468173.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,07-2021,331106209.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,08-2021,262227675.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,09-2021,200336627.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,10-2021,192053575.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,11-2021,200619839.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,12-2021,166429298.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,01-2022,151379833.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,02-2022,128177475.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,03-2022,139518678.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,04-2022,141605247.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,05-2022,127320610.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,06-2022,124511530.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,07-2022,124030724.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,08-2022,140797254.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,09-2022,154249155.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,10-2022,156295044.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,11-2022,181312796.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,12-2022,201527576.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,01-2023,216176832.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,02-2023,163605208.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,03-2023,154209629.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,04-2023,136612311.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,05-2023,143790309.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,06-2023,130201859.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,07-2023,123279129.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,08-2023,112000757.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,09-2023,105849312.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,10-2023,93248631.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,11-2023,94783818.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,12-2023,93163840.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,01-2024,94319826.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,02-2024,70979406.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,03-2024,94095080.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,04-2024,87079579.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,05-2024,84800230.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,06-2024,86120345.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,07-2024,89533673.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,08-2024,94347445.00000
进出口数量（第一数量）,合计,本期值,合计,0203 - 鲜、冷、冻猪肉,合计,09-2024,103199489.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,01-2019,39254352.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,02-2019,28394627.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,03-2019,30733827.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,04-2019,42690238.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,05-2019,42226812.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,06-2019,32807587.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,07-2019,27564633.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,08-2019,22291628.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,09-2019,24756101.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,10-2019,28612382.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,11-2019,37364272.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,12-2019,37576811.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,01-2020,37585625.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,02-2020,25810532.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,03-2020,36190160.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,04-2020,36853289.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,05-2020,35518931.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,06-2020,34239603.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,07-2020,36945948.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,08-2020,26309601.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,09-2020,18441146.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,10-2020,
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,11-2020,30309958.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,12-2020,29083449.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,01-2021,18778121.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,02-2021,30511790.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,03-2021,74464601.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,04-2021,50500874.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,05-2021,36309320.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,06-2021,33076182.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,07-2021,31675562.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,08-2021,29369832.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,09-2021,29144383.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,10-2021,21821551.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,11-2021,27042919.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,12-2021,30031431.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,01-2022,38290423.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,02-2022,27086294.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,03-2022,36181112.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,04-2022,32017680.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,05-2022,31674922.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,06-2022,24445313.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,07-2022,28305934.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,08-2022,26705613.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,09-2022,29519918.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,10-2022,25387097.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,11-2022,30945763.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,12-2022,28993638.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,01-2023,34156468.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,02-2023,33967735.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,03-2023,38354454.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,04-2023,43273352.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,05-2023,37048595.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,06-2023,47776484.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,07-2023,34903108.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,08-2023,32944769.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,09-2023,27709924.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,10-2023,34007084.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,11-2023,30202312.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,12-2023,40946788.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,01-2024,40351920.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,02-2024,31100247.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,03-2024,37356794.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,04-2024,35913219.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,05-2024,30778159.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,06-2024,28594487.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,07-2024,29887510.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,08-2024,21964393.00000
进出口数量（第一数量）,合计,本期值,合计,0204 - 鲜、冷、冻绵羊肉或山羊肉,合计,09-2024,21308731.00000
进出口数量（第一数量）,合计,本期值,合计,0205 - 鲜、冷、冻马、驴、骡肉,合计,01-2019,4539724.00000
进出口数量（第一数量）,合计,本期值,合计,0205 - 鲜、冷、冻马、驴、骡肉,合计,02-2019,387171.00000
进出口数量（第一数量）,合计,本期值,合计,0205 - 鲜、冷、冻马、驴、骡肉,合计,03-2019,1520098.00000
进出口数量（第一数量）,合计,本期值,合计,0205 - 鲜、冷、冻马、驴、骡肉,合计,04-2019,1875196.00000
进出口数量（第一数量）,合计,本期值,合计,0205 - 鲜、冷、冻马、驴、骡肉,合计,05-2019,1500936.00000
进出口数量（第一数量）,合计,本期值,合计,0205 - 鲜、冷、冻马、驴、骡肉,合计,06-2019,628302.00000
进出口数量（第一数量）,合计,本期值,合计,0205 - 鲜、冷、冻马、驴、骡肉,合计,07-2019,1879573.00000
进出口数量（第一数量）,合计,本期值,合计,0205 - 鲜、冷、冻马、驴、骡肉,合计,08-2019,2650425.00000
进出口数量（第一数量）,合计,本期值,合计,0205 - 鲜、冷、冻马、驴、骡肉,合计,09-2019,156461.00000
进出口数量（第一数量）,合计,本期值,合计,0205 - 鲜、冷、冻马、驴、骡肉,合计,10-2019,2547563.00000
进出口数量（第一数量）,合计,本期值,合计,0205 - 鲜、冷、冻马、驴、骡肉,合计,11-2019,5151104.00000
进出口数量（第一数量）,合计,本期值,合计,0205 - 鲜、冷、冻马、驴、骡肉,合计,12-2019,5551278.00000
进出口数量（第一数量）,合计,本期值,合计,0205 - 鲜、冷、冻马、驴、骡肉,合计,01-2020,2989857.00000
进出口数量（第一数量）,合计,本期值,合计,0205 - 鲜、冷、冻马、驴、骡肉,合计,02-2020,20767.00000
进出口数量（第一数量）,合计,本期值,合计,0205 - 鲜、冷、冻马、驴、骡肉,合计,03-2020,4332.00000
进出口数量（第一数量）,合计,本期值,合计,0205 - 鲜、冷、冻马、驴、骡肉,合计,04-2020,5906.00000
进出口数量（第一数量）,合计,本期值,合计,0205 - 鲜、冷、冻马、驴、骡肉,合计,05-2020,8307.00000
进出口数量（第一数量）,合计,本期值,合计,0205 - 鲜、冷、冻马、驴、骡肉,合计,06-2020,2125960.00000
进出口数量（第一数量）,合计,本期值,合计,0205 - 鲜、冷、冻马、驴、骡肉,合计,07-2020,852565.00000
进出口数量（第一数量）,合计,本期值,合计,0205 - 鲜、冷、冻马、驴、骡肉,合计,08-2020,2043889.00000
进出口数量（第一数量）,合计,本期值,合计,0205 - 鲜、冷、冻马、驴、骡肉,合计,09-2020,3091797.00000
进出口数量（第一数量）,合计,本期值,合计,0205 - 鲜、冷、冻马、驴、骡肉,合计,10-2020,
进出口数量（第一数量）,合计,本期值,合计,0205 - 鲜、冷、冻马、驴、骡肉,合计,11-2020,4144841.00000
进出口数量（第一数量）,合计,本期值,合计,0205 - 鲜、冷、冻马、驴、骡肉,合计,12-2020,569440.00000
进出口数量（第一数量）,合计,本期值,合计,0205 - 鲜、冷、冻马、驴、骡肉,合计,01-2021,1816460.00000
进出口数量（第一数量）,合计,本期值,合计,0205 - 鲜、冷、冻马、驴、骡肉,合计,02-2021,1643223.00000
