,time,code,IM_PQ,EX_PQ,IM_Q,EX_Q,IM_P,EX_P,year,gdp,population,lgdp,lpopu,lexp,limp,lexq,limq
422,01-2019,06,24477502.0,44975699.0,41514783.0,78278760.0,0.5896092965245657,1.0833658699360178,2019,87945574337517.8,7742724795,32.107739265635864,22.770019503293934,0.08007274100962462,-0.5282951707201802,18.175786859794382,17.541560138638232
423,01-2020,06,13010924.0,47364384.0,23931490.0,77722191.0,0.5436737954887054,1.9791656934022912,2020,85577718250195.5,7821271846,32.08044606437664,22.78011301843261,0.6826753889378971,-0.6094058526283116,18.168651373017997,16.990705722885583
424,01-2021,06,17906801.0,52751485.0,25240873.0,91762146.0,0.7094366743971178,2.0899231575706594,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,0.7371272985882044,-0.3432840402101964,18.33471041760869,17.043975182994764
425,01-2022,06,17730254.0,63134121.0,28469106.0,97160815.0,0.622789279017051,2.2176362334665516,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,0.7964418689251285,-0.4735470533370441,18.39187805028867,17.164330057285948
426,01-2023,06,12955651.0,42324833.0,26522227.0,76820130.0,0.48848277333573836,1.5958250036846453,2023,105435039507024.0,8024997028,32.289116139929476,22.805827135619744,0.46739084620183363,-0.7164510725310557,18.15697727314824,17.09349369411526
427,02-2017,06,14930219.0,21677893.0,23304573.0,49037890.0,0.6406561922417544,0.9301991072739243,2017,81550955754739.3,7577110140,32.03224916478881,22.748397715886078,-0.07235662190672232,-0.44526232751210737,17.708103822565437,16.96416016537268
428,02-2018,06,20122925.0,26127883.0,23137097.0,54519134.0,0.8697255753390324,1.1292636669155167,2018,86686870786621.5,7661177849,32.0933235555677,22.759431575066092,0.12156579812757268,-0.13957754773700773,17.814062280587216,16.9569478181001
429,02-2019,06,16061509.0,27306389.0,14477175.0,55248451.0,1.1094366822256414,1.8861683304926549,2019,87945574337517.8,7742724795,32.107739265635864,22.770019503293934,0.6345474328757041,0.10385239301542336,17.827350861770018,16.488083829202928
430,02-2020,06,6144487.0,26693256.0,11186053.0,42419563.0,0.5492989350220314,2.3862980087793253,2020,85577718250195.5,7821271846,32.08044606437664,22.78011301843261,0.8697432147781511,-0.5991124774265734,17.56312020530329,16.230178292417886
431,02-2021,06,9909816.0,34709600.0,10854108.0,65252532.0,0.9130014184491254,3.197830719944928,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,1.1624726799103586,-0.09101784477487554,17.9937754080119,16.20005418380474
432,02-2022,06,12666759.0,33621352.0,10096137.0,63351728.0,1.254614413413764,3.3301204213056934,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,1.2030084658927653,0.2268282850680164,17.96421274139177,16.12766343340165
433,02-2023,06,16571934.0,40962228.0,12940240.0,70577545.0,1.280651208942029,3.1654921392493494,2023,105435039507024.0,8024997028,32.289116139929476,22.805827135619744,1.152308537741766,0.2473687055445283,18.07222259238174,16.375852394005683
434,03-2017,06,24346152.0,30760774.0,40276906.0,72248104.0,0.6044692708024793,0.7637322986030755,2017,81550955754739.3,7577110140,32.03224916478881,22.748397715886078,-0.26953794571670503,-0.5034044442930339,18.09561664239795,17.511288810550614
435,03-2018,06,23284501.0,33666849.0,53737978.0,79604123.0,0.4332969320133333,0.6265001076147674,2018,86686870786621.5,7661177849,32.0933235555677,22.759431575066092,-0.4676063328746523,-0.836332030775226,18.19257644595563,17.799630534838993
436,03-2019,06,21694487.0,42229979.0,38675200.0,125476320.0,0.5609405251944398,1.091913655262287,2019,87945574337517.8,7742724795,32.107739265635864,22.770019503293934,0.08793180392386356,-0.5781403947756876,18.647627613473844,17.470709125709323
437,03-2020,06,21736689.0,43745245.0,32088761.0,86450127.0,0.677392592378372,1.3632575280796912,2020,85577718250195.5,7821271846,32.08044606437664,22.78011301843261,0.3098770769651714,-0.38950427403119503,18.275078239149753,17.28401640218172
438,03-2021,06,20884086.0,48647885.0,42220427.0,105114902.0,0.49464412096069044,1.1522357412443982,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,0.14170417783538103,-0.7039167225343383,18.470564614568698,17.5584147140235
439,03-2022,06,15549035.0,47611636.0,45595172.0,83859476.0,0.3410237162829433,1.044225384213925,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,0.0432753514229574,-1.0758032549002123,18.24465305117795,17.635312391686245
440,03-2023,06,18867555.0,47424459.0,30835712.0,87109819.0,0.6118734991428121,1.5379719138640289,2023,105435039507024.0,8024997028,32.289116139929476,22.805827135619744,0.43046460944988835,-0.49122971858239367,18.28268016796029,17.244184056784896
441,04-2017,06,23825478.0,27792258.0,33629445.0,61698954.0,0.7084707463950118,0.8264263058756991,2017,81550955754739.3,7577110140,32.03224916478881,22.748397715886078,-0.19064452979115032,-0.344646510195704,17.937777535733535,17.33091258045806
442,04-2018,06,21495257.0,33175411.0,23940872.0,86166738.0,0.8978477057978507,1.3857227506166023,2018,86686870786621.5,7661177849,32.0933235555677,22.759431575066092,0.32622184512775926,-0.10775481771512505,18.271794791097303,16.991097681825067
443,04-2019,06,25906661.0,36822753.0,31819809.0,150758074.0,0.8141677091776384,1.15722734225086,2019,87945574337517.8,7742724795,32.107739265635864,22.770019503293934,0.1460269217795774,-0.2055889032702945,18.83118695100965,17.275599578341758
444,04-2020,06,29863432.0,28937332.0,52649990.0,57465006.0,0.5672067933916037,0.5496170464609775,2020,85577718250195.5,7821271846,32.08044606437664,22.78011301843261,-0.5985335224323937,-0.5670313267703518,17.86668672919637,17.77917660661072
445,04-2021,06,14882785.0,46081156.0,27178939.0,87631301.0,0.5475852092681027,1.6954729542606501,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,0.5279617309733752,-0.6022371960346995,18.288648809435575,17.11795292986942
446,04-2022,06,13358449.0,42996881.0,30057171.0,81726934.0,0.4444346741747585,1.430503256610544,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,0.3580263100594694,-0.8109521995647542,18.218894175023816,17.218611826083865
447,04-2023,06,19213066.0,44605642.0,50340883.0,77992161.0,0.38165929667940074,0.8860719030295913,2023,105435039507024.0,8024997028,32.289116139929476,22.805827135619744,-0.12095717700897922,-0.9632269618586511,18.172118879603403,17.73432808824069
448,05-2017,06,28874503.0,26227810.0,51828372.0,55233301.0,0.5571176922169193,0.5060512029974624,2017,81550955754739.3,7577110140,32.03224916478881,22.748397715886078,-0.6811174231196159,-0.584978764755595,17.82707660833322,17.763448279292483
449,05-2018,06,25517002.0,32914737.0,37118375.0,105616205.0,0.6874493293415996,0.886750484093121,2018,86686870786621.5,7661177849,32.0933235555677,22.759431575066092,-0.12019163941017767,-0.3747671549334488,18.475322373902593,17.42962268798438
450,05-2019,06,21456037.0,32810189.0,37864486.0,91664161.0,0.5666533278703427,0.8665161597598341,2019,87945574337517.8,7742724795,32.107739265635864,22.770019503293934,-0.1432745205372085,-0.5680075769353236,18.333642032043684,17.44952418589679
451,05-2020,06,20886164.0,30095646.0,32999847.0,59799316.0,0.6329169950394012,0.9119935010607777,2020,85577718250195.5,7821271846,32.08044606437664,22.78011301843261,-0.09212241496304495,-0.45741599491580165,17.906504780728355,17.31201348305637
452,05-2021,06,18251742.0,40723634.0,40844488.0,81922830.0,0.4468593656994794,0.9970411184980456,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,-0.0029632676460161766,-0.8055113519932028,18.221288264557213,17.525282437485515
453,05-2022,06,11962816.0,45662886.0,27963862.0,82534125.0,0.42779555985507295,1.6329248799754483,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,0.49037281169046415,-0.8491098614080941,18.22872240214461,17.146423591685515
454,05-2023,06,20978408.0,40039999.0,42042538.0,73984388.0,0.4989805325263665,0.9523687413923488,2023,105435039507024.0,8024997028,32.289116139929476,22.805827135619744,-0.04880298578966234,-0.6951881969648577,18.11936465593754,17.554192473225932
455,06-2017,06,18967269.0,24454679.0,47170116.0,47254369.0,0.4021035055330371,0.5184358461191827,2017,81550955754739.3,7577110140,32.03224916478881,22.748397715886078,-0.6569389887282095,-0.9110457470541476,17.67105567323781,17.669271114447582
456,06-2018,06,18509899.0,27278863.0,42551577.0,63278539.0,0.43499913058451395,0.6410776033048082,2018,86686870786621.5,7661177849,32.0933235555677,22.759431575066092,-0.4446047633912228,-0.83241124655174,17.96305679329368,17.56622747457654
457,06-2019,06,20553197.0,29786105.0,55916171.0,63200008.0,0.36757161000884697,0.5326921437449642,2019,87945574337517.8,7742724795,32.107739265635864,22.770019503293934,-0.6298116131593682,-1.0008371221445072,17.961814985699355,17.839364180727145
458,06-2020,06,23346293.0,37811195.0,71523939.0,64853342.0,0.32641229393140664,0.5286509038603145,2020,85577718250195.5,7821271846,32.08044606437664,22.78011301843261,-0.6374269820532149,-1.1195939913704769,17.987639001708825,18.08554276281629
459,06-2021,06,16417656.0,39761915.0,49494056.0,80514316.0,0.33170965014465575,0.8033674791170883,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,-0.21894303694385714,-1.1034952404627068,18.203945565086716,17.71736313952056
460,06-2022,06,11040262.0,44106969.0,18689068.0,73572149.0,0.5907336845261626,2.3600411213657098,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,0.8586790431932213,-0.5263899815340684,18.113777101757762,16.743449311949753
461,06-2023,06,18354430.0,36897141.0,48501881.0,66701407.0,0.3784271789376581,0.7607362897946164,2023,105435039507024.0,8024997028,32.289116139929476,22.805827135619744,-0.2734685123265518,-0.9717316184385884,18.015736605116142,17.697113138660807
462,07-2017,06,14507275.0,23839560.0,55708621.0,53442674.0,0.2604134645515638,0.42793304827990625,2017,81550955754739.3,7577110140,32.03224916478881,22.748397715886078,-0.8487885248892274,-1.3454846627972286,17.794120123365985,17.83564546850449
463,07-2018,06,22104909.0,29075184.0,74277069.0,65727554.0,0.2976007171203807,0.3914422632912454,2018,86686870786621.5,7661177849,32.0933235555677,22.759431575066092,-0.937917250055882,-1.2120025663474048,18.001028786706936,18.123312834865736
464,07-2019,06,25581916.0,30091127.0,80183294.0,57792252.0,0.31904296673070076,0.3752792570482325,2019,87945574337517.8,7742724795,32.107739265635864,22.770019503293934,-0.9800848446904117,-1.1424294933216677,17.872365276214403,18.199825746899
465,07-2020,06,18794802.0,37714164.0,57010362.0,66721939.0,0.3296734372604054,0.6615317404930704,2020,85577718250195.5,7821271846,32.08044606437664,22.78011301843261,-0.4131973139734623,-1.1096526985425594,18.016044377343082,17.858743598750806
466,07-2021,06,17979322.0,41868914.0,47803981.0,74197877.0,0.3761051197807145,0.8758457585363026,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,-0.13256527827896886,-0.9778866007808596,18.122246095868444,17.68261947851255
467,07-2022,06,21764195.0,48263622.0,63023733.0,72796957.0,0.3453333207031707,0.7658007500126977,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,-0.2668332605548604,-1.063245181404649,18.103184712842744,17.95902192770251
468,07-2023,06,18058095.0,43083557.0,52138386.0,77471629.0,0.3463493288802611,0.8263308534330157,2023,105435039507024.0,8024997028,32.289116139929476,22.805827135619744,-0.19076003670909275,-1.0603073922077315,18.165422349881524,17.769412010869683
469,08-2017,06,21229878.0,28550852.0,75405562.0,72954689.0,0.2815426002660122,0.3786305843062346,2017,81550955754739.3,7577110140,32.03224916478881,22.748397715886078,-0.971194260833009,-1.2674715097579077,18.105349107769385,18.138391596835813
470,08-2018,06,26547764.0,27145637.0,80853110.0,67413181.0,0.32834561342167295,0.33574017128098105,2018,86686870786621.5,7661177849,32.0933235555677,22.759431575066092,-1.0914177179284084,-1.1136885258932854,18.026351120560648,18.20814460954319
471,08-2019,06,20460459.0,32735947.0,68956069.0,80218511.0,0.29671730562251164,0.4747362701316399,2019,87945574337517.8,7742724795,32.107739265635864,22.770019503293934,-0.744995849915122,-1.2149754263808827,18.20026485667792,18.048980178634594
472,08-2020,06,18021108.0,42466709.0,56548691.0,92500532.0,0.31868302663274733,0.7509759863406917,2020,85577718250195.5,7821271846,32.08044606437664,22.78011301843261,-0.28638160330753865,-1.1435583171109445,18.342724953817466,17.85061261260155
473,08-2021,06,19736972.0,43949975.0,53999348.0,103216983.0,0.36550389460257926,0.8138982529937213,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,-0.20591991711449778,-1.0064783443016614,18.452343961426063,17.80448253038158
474,08-2022,06,39443240.0,48367319.0,156525232.0,95916750.0,0.2519928544172354,0.3090065312920284,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,-1.1743928654403664,-1.3783545473598993,18.37899118570751,18.868727781785893
475,08-2023,06,27705892.0,39138494.0,83170995.0,78894216.0,0.33311964104793984,0.4705786434321244,2023,105435039507024.0,8024997028,32.289116139929476,22.805827135619744,-0.753792185290846,-1.0992535711019233,18.18361847514415,18.236409227221667
476,09-2017,06,33271279.0,30881128.0,116867358.0,54292362.0,0.2846926598614474,0.2642408327567395,2017,81550955754739.3,7577110140,32.03224916478881,22.748397715886078,-1.330894346387995,-1.2563450670415806,17.80989411202677,18.576550157339103
477,09-2018,06,29429924.0,32621988.0,98637579.0,73746416.0,0.2983642167454252,0.33072575716806674,2018,86686870786621.5,7661177849,32.0933235555677,22.759431575066092,-1.1064657752174107,-1.2094403349161302,18.11614295539318,18.40696287272354
478,09-2019,06,30898843.0,33181193.0,105970459.0,72874999.0,0.29157977885138725,0.3131173849119593,2019,87945574337517.8,7742724795,32.107739265635864,22.770019503293934,-1.1611771270811806,-1.2324416267549316,18.104256188912803,18.47867092455619
479,09-2020,06,22000248.0,40824219.0,70258093.0,78441481.0,0.3131347160248144,0.5810607327471868,2020,85577718250195.5,7821271846,32.08044606437664,22.78011301843261,-0.5428999961867348,-1.16112177840344,18.17786343978731,18.067686062389765
480,09-2021,06,25941702.0,45410922.0,73707610.0,78389622.0,0.35195418763408554,0.6160954343791638,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,-0.4843534015082004,-1.0442542606209282,18.17720210410965,18.11561660827403
481,09-2022,06,25596873.0,44945274.0,76042002.0,65497280.0,0.3366149276290753,0.5910585310470916,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,-0.5258402291751854,-1.0888156499346477,17.997519173025665,18.14679640348621
482,09-2023,06,32677296.0,47193309.0,94629696.0,77686225.0,0.34531756289273086,0.49871563573447386,2023,105435039507024.0,8024997028,32.289116139929476,22.805827135619744,-0.6957192139348416,-1.063290813172643,18.16818851519385,18.365481895967367
483,10-2017,06,32459231.0,25087760.0,130879027.0,58823401.0,0.24800941559567066,0.1916866328781616,2017,81550955754739.3,7577110140,32.03224916478881,22.748397715886078,-1.6518933607401398,-1.3942885674262742,17.890050309887812,18.689783996500122
484,10-2018,06,27575126.0,28563026.0,113136782.0,71366831.0,0.24373263506823095,0.2524645433171327,2018,86686870786621.5,7661177849,32.0933235555677,22.759431575066092,-1.3764844626332908,-1.411683412387642,18.083343767551458,18.544108104837346
485,10-2019,06,24913754.0,33990513.0,109963696.0,64180490.0,0.22656344690342164,0.3091066800810333,2019,87945574337517.8,7742724795,32.107739265635864,22.770019503293934,-1.174068818686346,-1.484730254506085,17.97720982839403,18.515660832919068
486,10-2020,06,17766909.0,38442074.0,,,,,2020,85577718250195.5,7821271846,32.08044606437664,22.78011301843261,,,,
487,10-2021,06,25283133.0,44727163.0,75704296.0,81330803.0,0.33397223586888647,0.590814066879375,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,-0.5262539187245192,-1.0966974156016642,18.214035383449684,18.14234546712769
488,10-2022,06,23970877.0,43416720.0,95621575.0,70760774.0,0.2506848166849375,0.45404732143347354,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,-0.7895538541402701,-1.3835588393338838,18.0748153655793,18.375909032476066
489,10-2023,06,36992343.0,40953401.0,125213904.0,67841251.0,0.29543318927265455,0.3270675195943096,2023,105435039507024.0,8024997028,32.289116139929476,22.805827135619744,-1.1175886474595609,-1.219312561531012,18.03268098972601,18.645534064777298
490,11-2017,06,28360378.0,30541098.0,93484689.0,68347744.0,0.3033692287300651,0.32669625718068124,2017,81550955754739.3,7577110140,32.03224916478881,22.748397715886078,-1.118724416881873,-1.192804638667817,18.040119114005744,18.35330822683907
491,11-2018,06,29671984.0,31953930.0,103040315.0,77793700.0,0.2879648029026309,0.3101109502625259,2018,86686870786621.5,7661177849,32.0933235555677,22.759431575066092,-1.1708251414626658,-1.2449170184583465,18.169571009006063,18.450630877380863
492,11-2019,06,22993577.0,37104661.0,89204192.0,71253095.0,0.2577634131812998,0.4159519879962592,2019,87945574337517.8,7742724795,32.107739265635864,22.770019503293934,-0.8771854388520516,-1.3557131179383974,18.081748814766097,18.30643859196168
493,11-2020,06,27156330.0,42639926.0,103956465.0,85639970.0,0.2612279092021838,0.41017098840365535,2020,85577718250195.5,7821271846,32.08044606437664,22.78011301843261,-0.8911811613358673,-1.3423620373561174,18.2656626713821,18.459482763696563
494,11-2021,06,36673230.0,61808064.0,131897907.0,94743535.0,0.2780425469526215,0.4686053433736443,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,-0.7579943501274352,-1.2799811304097712,18.366684167408913,18.697538749479765
495,11-2022,06,31697245.0,47593425.0,132839741.0,73424671.0,0.23861266787624946,0.35827700838411,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,-1.026448825348292,-1.4329136782035827,18.111770554276237,18.70465400475698
496,11-2023,06,36902099.0,46333392.0,149740694.0,68443462.0,0.2464400158316349,0.30942418364910207,2023,105435039507024.0,8024997028,32.289116139929476,22.805827135619744,-1.173042180843115,-1.400636658594433,18.041518590162454,18.82441564945622
497,12-2017,06,25328639.0,37394492.0,47755986.0,72379985.0,0.5303762129421848,0.783032560567381,2017,81550955754739.3,7577110140,32.03224916478881,22.748397715886078,-0.24458099947869752,-0.6341686885102296,18.09744036886028,17.681614978290494
498,12-2018,06,23804234.0,44715599.0,33851649.0,163522229.0,0.7031927454996357,1.3209282360218257,2018,86686870786621.5,7661177849,32.0933235555677,22.759431575066092,0.2783346985700508,-0.35212424907559636,18.912459496246786,17.337498271054784
499,12-2019,06,14969596.0,51131164.0,37492915.0,85430453.0,0.39926466106996483,1.3637553655137244,2019,87945574337517.8,7742724795,32.107739265635864,22.770019503293934,0.3102421925396033,-0.9181307710334574,18.263213187700657,17.439662539757155
500,12-2020,06,25038151.0,55902425.0,49288184.0,90745757.0,0.5079949993694229,1.1341952667600819,2020,85577718250195.5,7821271846,32.08044606437664,22.78011301843261,0.12592338339218792,-0.6772836752130837,18.323572275195257,17.713194934829776
501,12-2021,06,20905705.0,68801236.0,48829790.0,93969925.0,0.42813423936494505,1.4090012674639805,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,0.3428811324647407,-0.8483184892001019,18.358485342231866,17.70385113539374
502,12-2022,06,13678522.0,63932153.0,42107673.0,85095901.0,0.3248463053277724,1.5183017356480373,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,0.4175924310575858,-1.1244031151918088,18.25928942552103,17.55574053857797
503,12-2023,06,16794415.0,58104476.0,46028343.0,76687716.0,0.3648711621011428,1.262362974917433,2023,105435039507024.0,8024997028,32.289116139929476,22.805827135619744,0.2329853415581941,-1.0082109682567562,18.155252097057353,17.644767916883467
504,01-2017,07,164819105.0,895410456.0,759166252.0,510491176.0,0.21710541606109224,1.1794655698156613,2017,81550955754739.3,7577110140,32.03224916478881,22.748397715886078,0.16506142894836887,-1.5273722550986497,20.050883910404917,20.447731352217176
505,01-2018,07,232887565.0,848791107.0,929719136.0,571647315.0,0.2504923863372002,0.9129543258104994,2018,86686870786621.5,7661177849,32.0933235555677,22.759431575066092,-0.0910694261330596,-1.3843267527825927,20.164032777011283,20.65039309419802
506,01-2019,07,164775982.0,773612874.0,564401515.0,636039736.0,0.29194815680110286,1.3706782378144395,2019,87945574337517.8,7742724795,32.107739265635864,22.770019503293934,0.31530568143436377,-1.231179037678573,20.27077159734015,20.151276462205807
507,01-2020,07,94512718.0,726320247.0,339028937.0,519631441.0,0.2787747819885947,2.1423547306228907,2020,85577718250195.5,7821271846,32.08044606437664,22.78011301843261,0.7619055655144276,-1.277351056164576,20.06863035093776,19.641596021583783
508,01-2021,07,210791678.0,721449559.0,645155579.0,564732250.0,0.32672999329360214,1.1182567158734902,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,0.11177096901230803,-1.1186211577522425,20.151862282982247,20.285002053426073
509,01-2022,07,301959100.0,786719101.0,782089879.0,580837265.0,0.38609258105486877,1.0059190409239396,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,0.0059015922204148944,-0.9516780909836635,20.179981180917977,20.477480226687696
510,01-2023,07,226115458.0,658706285.0,702168444.0,553581115.0,0.3220245226514338,0.9381029447116538,2023,105435039507024.0,8024997028,32.289116139929476,22.805827135619744,-0.06389558683836517,-1.1331275790349595,20.131918848607835,20.369683881924946
511,02-2017,07,155769031.0,661233977.0,810478555.0,447629788.0,0.19219389586440075,0.8158562282995878,2017,81550955754739.3,7577110140,32.03224916478881,22.748397715886078,-0.20351713035078275,-1.6492505422406005,19.91947708267917,20.513135439814018
512,02-2018,07,181291671.0,635963775.0,722670065.0,490121860.0,0.25086367871069903,0.880019535609241,2018,86686870786621.5,7661177849,32.0933235555677,22.759431575066092,-0.12781117220033575,-1.38284560009586,20.0101646120273,20.39846333433542
513,02-2019,07,128222961.0,460619337.0,445687321.0,420229121.0,0.28769712522290936,1.033503344825912,2019,87945574337517.8,7742724795,32.107739265635864,22.770019503293934,0.03295433654074977,-1.2458470007480742,19.856310646686847,19.915128190126016
514,02-2020,07,127586223.0,459480461.0,462396423.0,415472165.0,0.27592389701509434,0.9936938050232279,2020,85577718250195.5,7821271846,32.08044606437664,22.78011301843261,-0.006326163016815651,-1.2876301867395532,19.844926178439326,19.951933139565877
515,02-2021,07,240761261.0,610631249.0,731792918.0,434907508.0,0.32900190078089825,0.8344317551867864,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,-0.1810043185092129,-1.111691750783916,19.89064394115764,20.411008132995036
516,02-2022,07,233357280.0,566733662.0,683105349.0,391141691.0,0.34161243260883906,0.8296431331267471,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,-0.18675963073909221,-1.0740784225050737,19.784580433379645,20.34215965015012
517,02-2023,07,262630465.0,758120831.0,767974203.0,600186549.0,0.34197823829767365,0.9871696575724692,2023,105435039507024.0,8024997028,32.289116139929476,22.805827135619744,-0.012913362149733735,-1.073008174652608,20.212751079856368,20.459266700704045
518,03-2017,07,200350115.0,889722512.0,1061631013.0,569054335.0,0.18871916188077675,0.8380713271419851,2017,81550955754739.3,7577110140,32.03224916478881,22.748397715886078,-0.17665206620098528,-1.6674952849651905,20.159486479622913,20.78307225400696
519,03-2018,07,231464248.0,896234308.0,880403874.0,648682495.0,0.2629068940239579,1.0179808772627004,2018,86686870786621.5,7661177849,32.0933235555677,22.759431575066092,0.01782113333765467,-1.3359553246005482,20.29045393308048,20.5958913078795
520,03-2019,07,151950688.0,833171713.0,483664897.0,643989596.0,0.31416521840326983,1.7226218362503989,2019,87945574337517.8,7742724795,32.107739265635864,22.770019503293934,0.5438474536251121,-1.1578362581956725,20.283193128658628,19.996902863317697
521,03-2020,07,204810421.0,846443971.0,745814430.0,688517148.0,0.2746131111997927,1.1349257093349616,2020,85577718250195.5,7821271846,32.08044606437664,22.78011301843261,0.12656719446070755,-1.2923920402484286,20.350050782140908,20.42998737387258
522,03-2021,07,349452738.0,743011321.0,1071637046.0,583500501.0,0.3260924389506408,0.6933423249722183,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,-0.3662314263290459,-1.120574382746253,20.18455586830234,20.792453265772522
523,03-2022,07,387877608.0,826906598.0,1018564368.0,595761040.0,0.38080814545046016,0.8118353871181169,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,-0.20845768459598893,-0.9654595859300941,20.205350205034538,20.741659990455968
524,03-2023,07,529419464.0,930556409.0,1576664965.0,753367743.0,0.33578437762774793,0.5902055475685667,2023,105435039507024.0,8024997028,32.289116139929476,22.805827135619744,-0.527284417045147,-1.0912860582686013,20.440064037068026,21.178577671500378
525,04-2017,07,184231868.0,930366465.0,922923470.0,590752413.0,0.19961770828083936,1.0080645852467052,2017,81550955754739.3,7577110140,32.03224916478881,22.748397715886078,0.008032240261993437,-1.6113512001981767,20.19690755866112,20.64305687462
526,04-2018,07,231025618.0,930560073.0,794785910.0,704197425.0,0.29067653954761224,1.1708311147589419,2018,86686870786621.5,7661177849,32.0933235555677,22.759431575066092,0.15771385112215153,-1.2355441779845815,20.372569308046902,20.49358334075455
527,04-2019,07,204249386.0,779008891.0,659948432.0,601986739.0,0.30949294838236696,1.1804087307839835,2019,87945574337517.8,7742724795,32.107739265635864,22.770019503293934,0.1658607605214958,-1.172819971018927,20.21574597479127,20.307672256598845
528,04-2020,07,191132204.0,829606665.0,657086499.0,659099400.0,0.29087830033165846,1.2625532045819738,2020,85577718250195.5,7821271846,32.08044606437664,22.78011301843261,0.23313602352256604,-1.234850311204338,20.306384915690263,20.30332622531704
529,04-2021,07,333041407.0,743887229.0,954150944.0,599536675.0,0.34904478069666933,0.7796326500306853,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,-0.2489324317348207,-1.0525550535591455,20.211667706540652,20.676332439118966
530,04-2022,07,536620467.0,708470912.0,1306975836.0,543653518.0,0.41058178140640084,0.5420688680582462,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,-0.612362222776197,-0.8901801460431797,20.113822686462235,20.99098178327681
531,04-2023,07,355851580.0,752205216.0,874519424.0,652497600.0,0.4069110076164529,0.8601355159836908,2023,105435039507024.0,8024997028,32.289116139929476,22.805827135619744,-0.1506653254232699,-0.8991607719529533,20.29631801899344,20.589185063725715
532,05-2017,07,156790840.0,906804457.0,730122013.0,624160320.0,0.21474607970763923,1.241990298681763,2017,81550955754739.3,7577110140,32.03224916478881,22.748397715886078,0.21671517243550129,-1.5382989734292691,20.25191781641154,20.408722219236086
533,05-2018,07,183496136.0,858692232.0,571875474.0,613247446.0,0.3208672942669334,1.501537084627623,2018,86686870786621.5,7661177849,32.0933235555677,22.759431575066092,0.40648930652294313,-1.136727654829691,20.23427907639791,20.164431822846176
534,05-2019,07,157128994.0,864247182.0,490616575.0,657248732.0,0.32026841734810935,1.7615531680722365,2019,87945574337517.8,7742724795,32.107739265635864,22.770019503293934,0.566195901751103,-1.138595830575175,20.303573092321738,20.011173474378985
535,05-2020,07,149850729.0,877605528.0,495083881.0,831758806.0,0.30267745477255803,1.772640075106788,2020,85577718250195.5,7821271846,32.08044606437664,22.78011301843261,0.5724700031602423,-1.1950875461625012,20.539053060122715,20.02023776274248
536,05-2021,07,205233025.0,778774499.0,611774600.0,649901595.0,0.33547163448760375,1.2729761892697082,2021,97527032881901.1,7888963821,32.21115071583,22.788730635043017,0.24135761497748665,-1.092217873126505,20.29233151708529,20.231874471983662
537,05-2022,07,502445627.0,934518867.0,1227229276.0,681652162.0,0.40941463573755227,0.761486777797501,2022,101225059591363.0,7951595433,32.24836746654863,22.796638428874658,-0.2724824701627332,-0.8930268571571212,20.34003005930707,20.92802484422492
538,05-2023,07,297345266.0,867362878.0,774310591.0,706113734.0,0.3840129134950706,1.1201743694088255,2023,105435039507024.0,8024997028,32.289116139929476,22.805827135619744,0.1134843601612099,-0.9570790980664358,20.37528687880018,20.467483631424326
539,06-2017,07,115505716.0,1028872040.0,564956862.0,873567182.0,0.20445050546177806,1.8211515059002858,2017,81550955754739.3,7577110140,32.03224916478881,22.748397715886078,0.5994689965708657,-1.5874293598743312,20.58809559585734,20.152259935753392
